timestamp,rawBC,processedBC,atn
2022-04-12 11:02:01,8906.0,7167.5,8.223522
2022-04-12 11:03:01,5429.0,7167.5,8.30434
2022-04-12 11:04:01,7834.0,9859.0,8.421267
2022-04-12 11:05:01,11884.0,9859.0,8.597762
2022-04-12 11:06:01,9826.0,7809.0,8.744413
2022-04-12 11:07:01,5792.0,7809.0,8.830584
2022-04-12 11:08:01,5248.0,7692.0,8.908755
2022-04-12 11:09:01,10136.0,7692.0,9.060366
2022-04-12 11:10:01,9495.0,8976.5,9.201605
2022-04-12 11:11:01,8458.0,8976.5,9.327978
2022-04-12 11:12:01,10185.0,9154.0,9.479839
2022-04-12 11:13:01,8123.0,9154.0,9.600914
2022-04-12 11:14:01,11297.0,10178.0,9.769362
2022-04-12 11:15:01,9059.0,10178.0,9.904211
2022-04-12 11:16:01,10405.0,8999.5,10.059064
2022-04-12 11:17:01,7594.0,8999.5,10.172479
2022-04-12 11:18:01,8621.0,8085.5,10.300285
2022-04-12 11:19:01,7550.0,8085.5,10.413195
2022-04-12 11:20:01,7385.0,5619.0,10.523564
2022-04-12 11:21:01,3853.0,5619.0,10.580857
2022-04-12 11:22:01,2794.0,3275.0,10.622669
2022-04-12 11:23:01,3756.0,3275.0,10.678514
2022-04-12 11:24:01,4611.0,4329.0,10.74732
2022-04-12 11:25:01,4047.0,4329.0,10.808209
2022-04-12 11:26:01,20768.0,16486.0,11.120237
2022-04-12 11:27:01,12204.0,16486.0,11.302431
2022-04-12 11:28:01,23313.0,15987.5,11.649556
2022-04-12 11:29:01,8662.0,15987.5,11.778061
2022-04-12 11:30:01,20857.0,14156.0,12.087973
2022-04-12 11:31:01,7455.0,14156.0,12.199267
2022-04-12 11:32:01,6289.0,6614.0,12.293371
2022-04-12 11:33:01,6939.0,6614.0,12.396302
2022-04-12 11:34:01,6559.0,5714.5,12.494267
2022-04-12 11:35:01,4870.0,5714.5,12.566602
2022-04-12 11:36:01,4383.0,3900.0,12.631849
2022-04-12 11:37:01,3417.0,3900.0,12.682764
2022-04-12 11:38:01,3476.0,3876.0,12.734552
2022-04-12 11:39:01,4276.0,3876.0,12.797955
2022-04-12 11:40:01,16204.0,19940.0,13.039932
2022-04-12 11:41:01,23676.0,19940.0,13.393758
2022-04-12 11:42:01,7552.0,6700.5,13.505935
2022-04-12 11:43:01,5849.0,6700.5,13.592978
2022-04-12 11:44:01,9678.0,13121.0,13.736818
2022-04-12 11:45:01,16564.0,13121.0,13.982909
2022-04-12 11:46:01,10514.0,8499.5,14.139008
2022-04-12 11:47:01,6485.0,8499.5,14.234656
2022-04-12 11:48:01,6772.0,5829.5,14.335488
2022-04-12 11:49:01,4887.0,5829.5,14.408044
2022-04-12 11:50:01,4408.0,5041.5,14.473579
2022-04-12 11:51:01,5675.0,5041.5,14.557716
2022-04-12 11:52:01,6309.0,6416.0,14.651613
2022-04-12 11:53:01,6523.0,6416.0,14.748755
2022-04-12 11:54:01,4988.0,5796.0,14.822366
2022-04-12 11:55:01,6604.0,5796.0,14.920778
2022-04-12 11:56:01,5907.0,6028.0,15.008358
2022-04-12 11:57:01,6149.0,6028.0,15.099989
2022-04-12 11:58:01,4440.0,5002.0,15.166255
2022-04-12 11:59:01,5564.0,5002.0,15.248686
2022-04-12 12:00:01,4803.0,5428.0,15.320168
2022-04-12 12:01:01,6053.0,5428.0,15.410481
2022-04-12 12:02:01,5170.0,4210.0,15.487281
2022-04-12 12:03:01,3250.0,4210.0,15.535617
2022-04-12 12:04:01,3631.0,5575.5,15.589789
2022-04-12 12:05:01,7520.0,5575.5,15.701573
2022-04-12 12:06:01,9173.0,8185.0,15.838018
2022-04-12 12:07:01,7197.0,8185.0,15.945718
2022-04-12 12:08:01,5711.0,5457.0,16.030798
2022-04-12 12:09:01,5203.0,5457.0,16.108215
2022-04-12 12:10:01,8401.0,7182.0,16.232599
2022-04-12 12:11:01,5963.0,7182.0,16.3214
2022-04-12 12:12:01,6063.0,6606.5,16.411592
2022-04-12 12:13:01,7150.0,6606.5,16.518267
2022-04-12 12:14:01,6913.0,7341.0,16.620878
2022-04-12 12:15:01,7769.0,7341.0,16.736801
2022-04-12 12:16:01,6440.0,6541.5,16.83292
2022-04-12 12:17:01,6643.0,6541.5,16.93154
2022-04-12 12:18:01,5389.0,5144.5,17.01131
2022-04-12 12:19:01,4900.0,5144.5,17.084452
2022-04-12 12:20:01,5297.0,4128.5,17.163086
2022-04-12 12:21:01,2960.0,4128.5,17.207216
2022-04-12 12:22:01,3833.0,3652.5,17.264308
2022-04-12 12:23:01,3472.0,3652.5,17.315888
2022-04-12 12:24:01,3795.0,3665.5,17.372152
2022-04-12 12:25:01,3536.0,3665.5,17.424676
2022-04-12 12:26:01,4540.0,4270.5,17.491936
2022-04-12 12:27:01,4001.0,4270.5,17.551522
2022-04-12 12:28:01,3726.0,3642.0,17.607094
2022-04-12 12:29:01,3558.0,3642.0,17.660156
2022-04-12 12:30:01,3421.0,3892.0,17.71074
2022-04-12 12:31:01,4363.0,3892.0,17.775752
2022-04-12 12:32:01,4602.0,4333.0,17.844192
2022-04-12 12:33:01,4064.0,4333.0,17.90444
2022-04-12 12:34:01,3901.0,3987.0,17.962382
2022-04-12 12:35:01,4073.0,3987.0,18.022974
2022-04-12 12:36:01,4845.0,4597.0,18.094848
2022-04-12 12:37:01,4349.0,4597.0,18.159604
2022-04-12 12:38:01,3436.0,3469.5,18.210612
2022-04-12 12:39:01,3503.0,3469.5,18.262982
2022-04-12 12:40:01,3255.0,3184.0,18.311146
2022-04-12 12:41:01,3113.0,3184.0,18.357306
2022-04-12 12:42:01,3254.0,3295.5,18.405802
2022-04-12 12:43:01,3337.0,3295.5,18.455244
2022-04-12 12:44:01,3959.0,4793.0,18.514014
2022-04-12 12:45:01,5627.0,4793.0,18.597322
2022-04-12 12:46:01,7192.0,7662.0,18.704154
2022-04-12 12:47:01,8132.0,7662.0,18.82454
2022-04-12 12:48:01,5685.0,5342.0,18.908606
2022-04-12 12:49:01,4999.0,5342.0,18.983172
2022-04-12 12:50:01,4745.0,4422.0,19.0537
2022-04-12 12:51:01,4099.0,4422.0,19.1148
2022-04-12 12:52:01,4257.0,5847.5,19.17832
2022-04-12 12:53:01,7438.0,5847.5,19.289208
2022-04-12 12:54:01,6435.0,5724.0,19.385096
2022-04-12 12:55:01,5013.0,5724.0,19.459824
2022-04-12 12:56:01,6367.0,6394.5,19.554088
2022-04-12 12:57:01,6422.0,6394.5,19.649362
2022-04-12 12:58:01,5667.0,4949.5,19.733664
2022-04-12 12:59:01,4232.0,4949.5,19.796564
2022-04-12 13:00:01,3780.0,3856.5,19.85283
2022-04-12 13:01:01,3933.0,3856.5,19.911782
2022-04-12 13:02:01,5968.0,6088.0,20.00008
2022-04-12 13:03:01,6208.0,6088.0,20.092226
2022-04-12 13:04:01,7075.0,6268.5,20.197478
2022-04-12 13:05:01,5462.0,6268.5,20.27889
2022-04-12 13:06:01,4659.0,4686.0,20.348018
2022-04-12 13:07:01,4713.0,4686.0,20.417844
2022-04-12 13:08:01,3782.0,3830.5,20.473798
2022-04-12 13:09:01,3879.0,3830.5,20.531402
2022-04-12 13:10:01,4019.0,3881.5,20.591022
2022-04-12 13:11:01,3744.0,3881.5,20.646834
2022-04-12 13:12:01,6105.0,6440.0,20.73729
2022-04-12 13:13:01,6775.0,6440.0,20.83788
2022-04-12 13:14:01,8940.0,7346.0,20.970796
2022-04-12 13:15:01,5752.0,7346.0,21.056314
2022-04-12 13:16:01,4531.0,4881.5,21.123832
2022-04-12 13:17:01,5232.0,4881.5,21.201488
2022-04-12 13:18:01,5191.0,4397.0,21.278104
2022-04-12 13:19:01,3603.0,4397.0,21.331636
2022-04-12 13:20:01,3282.0,3382.5,21.3805
2022-04-12 13:21:01,3483.0,3382.5,21.432586
2022-04-12 13:22:01,3609.0,3514.0,21.48591
2022-04-12 13:23:01,3419.0,3514.0,21.536602
2022-04-12 13:24:01,3071.0,2906.0,21.582024
2022-04-12 13:25:01,2741.0,2906.0,21.622726
2022-04-12 13:26:01,3305.0,3215.5,21.671598
2022-04-12 13:27:01,3126.0,3215.5,21.718112
2022-04-12 13:28:01,3312.0,3409.0,21.767148
2022-04-12 13:29:01,3506.0,3409.0,21.818836
2022-04-12 13:30:01,4889.0,5079.0,21.89107
2022-04-12 13:31:01,5269.0,5079.0,21.96889
2022-04-12 13:32:01,5559.0,5449.5,22.050926
2022-04-12 13:33:01,5340.0,5449.5,22.1298
2022-04-12 13:34:01,5053.0,4845.5,22.205056
2022-04-12 13:35:01,4638.0,4845.5,22.274002
2022-04-12 13:36:01,4107.0,4174.0,22.33498
2022-04-12 13:37:01,4241.0,4174.0,22.398078
2022-04-12 13:38:01,4171.0,4513.5,22.46013
2022-04-12 13:39:01,4856.0,4513.5,22.530038
2022-04-12 13:40:01,3823.0,3696.0,22.586796
2022-04-12 13:41:01,3569.0,3696.0,22.639786
2022-04-12 13:42:01,4542.0,4447.0,22.707338
2022-04-12 13:43:01,4352.0,4447.0,22.771824
2022-04-12 13:44:01,4269.0,4579.5,22.835116
2022-04-12 13:45:01,4890.0,4579.5,22.907516
2022-04-12 13:46:01,4375.0,4194.0,22.972462
2022-04-12 13:47:01,4013.0,4194.0,23.031916
2022-04-12 13:48:01,5324.0,4735.0,23.110536
2022-04-12 13:49:01,4146.0,4735.0,23.171916
2022-04-12 13:50:01,3116.0,3245.5,23.217866
2022-04-12 13:51:01,3375.0,3245.5,23.26792
2022-04-12 13:52:01,2955.0,3152.0,23.31139
2022-04-12 13:53:01,3349.0,3152.0,23.360916
2022-04-12 13:54:01,4919.0,4229.5,23.43374
2022-04-12 13:55:01,3540.0,4229.5,23.4864
2022-04-12 13:56:01,4689.0,4284.0,23.555968
2022-04-12 13:57:01,3879.0,4284.0,23.613512
2022-04-12 13:58:01,3418.0,3777.0,23.66434
2022-04-12 13:59:01,4136.0,3777.0,23.725578
2022-04-12 14:00:01,4432.0,4473.0,23.791328
2022-04-12 14:01:01,4514.0,4473.0,23.858634
2022-04-12 14:02:01,3841.0,3953.0,23.915228
2022-04-12 14:03:01,4065.0,3953.0,23.97573
2022-04-12 14:04:01,3856.0,3829.5,24.033134
2022-04-12 14:05:01,3803.0,3829.5,24.089528
2022-04-12 14:06:01,5239.0,5578.0,24.16726
2022-04-12 14:07:01,5917.0,5578.0,24.254854
2022-04-12 14:08:01,5024.0,5024.5,24.329212
2022-04-12 14:09:01,5025.0,5024.5,24.403768
2022-04-12 14:10:01,5002.0,4695.0,24.477686
2022-04-12 14:11:01,4388.0,4695.0,24.542828
2022-04-12 14:12:01,3631.0,3482.5,24.596838
2022-04-12 14:13:01,3334.0,3482.5,24.646048
2022-04-12 14:14:01,3728.0,4402.5,24.70139
2022-04-12 14:15:01,5077.0,4402.5,24.776456
2022-04-12 14:16:01,4223.0,4084.0,24.839188
2022-04-12 14:17:01,3945.0,4084.0,24.89784
2022-04-12 14:18:01,3718.0,3740.0,24.952816
2022-04-12 14:19:01,3762.0,3740.0,25.008414
2022-04-12 14:20:01,3639.0,3840.0,25.06251
2022-04-12 14:21:01,4041.0,3840.0,25.122418
2022-04-12 14:22:01,4452.0,4217.5,25.188536
2022-04-12 14:23:01,3983.0,4217.5,25.247614
2022-04-12 14:24:01,4773.0,4406.5,25.31848
2022-04-12 14:25:01,4040.0,4406.5,25.378602
2022-04-12 14:26:01,3533.0,3555.5,25.430848
2022-04-12 14:27:01,3578.0,3555.5,25.483998
2022-04-12 14:28:01,3979.0,3885.0,25.542794
2022-04-12 14:29:01,3791.0,3885.0,25.599162
2022-04-12 14:30:01,4145.0,4360.5,25.660496
2022-04-12 14:31:01,4576.0,4360.5,25.728454
2022-04-12 14:32:01,5510.0,4704.0,25.810358
2022-04-12 14:33:01,3898.0,4704.0,25.867846
2022-04-12 14:34:01,4598.0,5396.5,25.936226
2022-04-12 14:35:01,6195.0,5396.5,26.028004
2022-04-12 14:36:01,7017.0,6978.5,26.1321
2022-04-12 14:37:01,6940.0,6978.5,26.234572
2022-04-12 14:38:01,5842.0,5571.5,26.321434
2022-04-12 14:39:01,5301.0,5571.5,26.399966
2022-04-12 14:40:01,4260.0,4400.0,26.463034
2022-04-12 14:41:01,4540.0,4400.0,26.530018
2022-04-12 14:42:01,6196.0,6398.5,26.623108
2022-04-12 14:43:01,6601.0,6398.5,26.720718
2022-04-12 14:44:01,6306.0,5942.0,26.814066
2022-04-12 14:45:01,5578.0,5942.0,26.897216
2022-04-12 14:46:01,4264.0,4291.5,26.960388
2022-04-12 14:47:01,4319.0,4291.5,27.024192
2022-04-12 14:48:01,4576.0,4604.5,27.091896
2022-04-12 14:49:01,4633.0,4604.5,27.160534
2022-04-12 14:50:01,5607.0,6048.0,27.243832
2022-04-12 14:51:01,6489.0,6048.0,27.33979
2022-04-12 14:52:01,6631.0,6621.5,27.438218
2022-04-12 14:53:01,6612.0,6621.5,27.536486
2022-04-12 14:54:01,6377.0,6425.0,27.631156
2022-04-12 14:55:01,6473.0,6425.0,27.727058
2022-04-12 14:56:01,5686.0,5701.5,27.8113
2022-04-12 14:57:01,5717.0,5701.5,27.896058
2022-04-12 14:58:01,6133.0,6048.5,27.986366
2022-04-12 14:59:01,5964.0,6048.5,28.074476
2022-04-12 15:00:01,5137.0,4430.5,28.150746
2022-04-12 15:01:01,3724.0,4430.5,28.205666
2022-04-12 15:02:01,3564.0,3879.0,28.258506
2022-04-12 15:03:01,4194.0,3879.0,28.320376
2022-04-12 15:04:01,3815.0,3762.0,28.37694
2022-04-12 15:05:01,3709.0,3762.0,28.431712
2022-04-12 15:06:01,3961.0,3914.0,28.490208
2022-04-12 15:07:01,3867.0,3914.0,28.54746
2022-04-12 15:08:01,4544.0,5339.0,28.614212
2022-04-12 15:09:01,6134.0,5339.0,28.704482
2022-04-12 15:10:01,4189.0,4449.5,28.766248
2022-04-12 15:11:01,4710.0,4449.5,28.835588
2022-04-12 15:12:01,4767.0,4760.5,28.906362
2022-04-12 15:13:01,4754.0,4760.5,28.976462
2022-04-12 15:14:01,4194.0,4146.5,29.038476
2022-04-12 15:15:01,4099.0,4146.5,29.099292
2022-04-12 15:16:01,4037.0,4226.5,29.15889
2022-04-12 15:17:01,4416.0,4226.5,29.224144
2022-04-12 15:18:01,4806.0,5198.5,29.29519
2022-04-12 15:19:01,5591.0,5198.5,29.37782
2022-04-12 15:20:01,6048.0,6563.5,29.46743
2022-04-12 15:21:01,7079.0,6563.5,29.572172
2022-04-12 15:22:01,7410.0,7989.5,29.681756
2022-04-12 15:23:01,8569.0,7989.5,29.808614
2022-04-12 15:24:01,9785.0,10183.5,29.953014
2022-04-12 15:25:01,10582.0,10183.5,30.10979
2022-04-12 15:26:01,11011.0,11173.0,30.272372
2022-04-12 15:27:01,11335.0,11173.0,30.43962
2022-04-12 15:28:01,10766.0,10579.0,30.598042
2022-04-12 15:29:01,10392.0,10579.0,30.751332
2022-04-12 15:30:01,8987.0,8797.5,30.883816
2022-04-12 15:31:01,8608.0,8797.5,31.010604
2022-04-12 15:32:01,7816.0,7844.0,31.126088
2022-04-12 15:33:01,7872.0,7844.0,31.242602
2022-04-12 15:34:01,7255.0,7849.5,31.349428
2022-04-12 15:35:01,8444.0,7849.5,31.474276
2022-04-12 15:36:01,8457.0,8561.5,31.599444
2022-04-12 15:37:01,8666.0,8561.5,31.727488
2022-04-12 15:38:01,8678.0,8679.5,31.855886
2022-04-12 15:39:01,8681.0,8679.5,31.984082
2022-04-12 15:40:01,9362.0,9057.0,32.1221
2022-04-12 15:41:01,8752.0,9057.0,32.250798
2022-04-12 15:42:01,8303.0,9003.5,32.373638
2022-04-12 15:43:01,9704.0,9003.5,32.517102
2022-04-12 15:44:01,10437.0,10545.5,32.671734
2022-04-12 15:45:01,10654.0,10545.5,32.828408
2022-04-12 15:46:01,10804.0,10781.5,32.98827
2022-04-12 15:47:01,10759.0,10781.5,33.146836
2022-04-12 15:48:01,10484.0,10147.5,33.30175
2022-04-12 15:49:01,9811.0,10147.5,33.446816
2022-04-12 15:50:01,9726.0,9683.0,33.590028
2022-04-12 15:51:01,9640.0,9683.0,33.73166
2022-04-12 15:52:01,10946.0,13991.5,33.892516
2022-04-12 15:53:01,17037.0,13991.5,34.14322
2022-04-12 15:54:01,15792.0,15286.5,34.376872
2022-04-12 15:55:01,14781.0,15286.5,34.594768
2022-04-12 15:56:01,21957.0,20416.5,34.917548
2022-04-12 15:57:01,18876.0,20416.5,35.196248
2022-04-12 15:58:01,15023.0,13718.5,35.418096
2022-04-12 15:59:01,12414.0,13718.5,35.601144
2022-04-12 16:00:01,11067.0,10771.0,35.764436
2022-04-12 16:01:01,10475.0,10771.0,35.919016
2022-04-12 16:02:01,9788.0,10318.0,36.063148
2022-04-12 16:03:01,10848.0,10318.0,36.223104
2022-04-12 16:04:01,11475.0,9216.5,36.3923
2022-04-12 16:05:01,6958.0,9216.5,36.494484
2022-04-12 16:06:01,4582.0,5074.0,36.562448
2022-04-12 16:07:01,5566.0,5074.0,36.644444
2022-04-12 16:08:01,9735.0,8261.0,36.787548
2022-04-12 16:09:01,6787.0,8261.0,36.887444
2022-04-12 16:10:01,6541.0,5963.0,36.983416
2022-04-12 16:11:01,5385.0,5963.0,37.062848
2022-04-12 16:12:01,6591.0,5817.5,37.159712
2022-04-12 16:13:01,5044.0,5817.5,37.234028
2022-04-12 16:14:01,4174.0,4305.5,37.2956
2022-04-12 16:15:01,4437.0,4305.5,37.3609
2022-04-12 16:16:01,4785.0,5445.5,37.4312
2022-04-12 16:17:01,6106.0,5445.5,37.520744
2022-04-12 16:18:01,5286.0,4765.5,37.599016
2022-04-12 16:19:01,4245.0,4765.5,37.66158
2022-04-12 16:20:01,3889.0,4038.5,37.718672
2022-04-12 16:21:01,4188.0,4038.5,37.780592
2022-04-12 16:22:01,4624.0,4425.0,37.848932
2022-04-12 16:23:01,4226.0,4425.0,37.911056
2022-04-12 16:24:01,3627.0,3581.5,37.9647
2022-04-12 16:25:01,3536.0,3581.5,38.016952
2022-04-12 16:26:01,3056.0,3313.0,38.062172
2022-04-12 16:27:01,3570.0,3313.0,38.114472
2022-04-12 16:28:01,6403.0,6123.0,38.208768
2022-04-12 16:29:01,5843.0,6123.0,38.294692
2022-04-12 16:30:01,4147.0,3791.0,38.355748
2022-04-12 16:31:01,3435.0,3791.0,38.406392
2022-04-12 16:32:01,2839.0,2736.0,38.448268
2022-04-12 16:33:01,2633.0,2736.0,38.486968
2022-04-12 16:34:01,2555.0,2530.0,38.524608
2022-04-12 16:35:01,2505.0,2530.0,38.561472
2022-04-12 16:36:01,3717.0,3383.5,38.616408
2022-04-12 16:37:01,3050.0,3383.5,38.661508
2022-04-12 16:38:01,4949.0,4661.0,38.734412
2022-04-12 16:39:01,4373.0,4661.0,38.799068
2022-04-12 16:40:01,2674.0,2999.0,38.838236
2022-04-12 16:41:01,3324.0,2999.0,38.886796
2022-04-12 16:42:01,5423.0,4622.0,38.96622
2022-04-12 16:43:01,3821.0,4622.0,39.022352
2022-04-12 16:44:01,2553.0,2528.0,39.059788
2022-04-12 16:45:01,2503.0,2528.0,39.096556
2022-04-12 16:46:01,2691.0,2596.0,39.1362
2022-04-12 16:47:01,2501.0,2596.0,39.173004
2022-04-12 16:48:01,2556.0,2417.5,39.210908
2022-04-12 16:49:01,2279.0,2417.5,39.244424
2022-04-12 16:50:01,3105.0,3287.5,39.289852
2022-04-12 16:51:01,3470.0,3287.5,39.340732
2022-04-12 16:52:01,3124.0,3262.5,39.386568
2022-04-12 16:53:01,3401.0,3262.5,39.436748
2022-04-12 16:54:01,4585.0,4686.0,39.503912
2022-04-12 16:55:01,4787.0,4686.0,39.574212
2022-04-12 16:56:01,4288.0,4874.0,39.6371
2022-04-12 16:57:01,5460.0,4874.0,39.71752
2022-04-12 16:58:01,4674.0,3842.5,39.786064
2022-04-12 16:59:01,3011.0,3842.5,39.830132
2022-04-12 17:00:01,4909.0,5178.0,39.902208
2022-04-12 17:01:01,5447.0,5178.0,39.982228
2022-04-12 17:02:01,4489.0,4286.0,40.048348
2022-04-12 17:03:01,4083.0,4286.0,40.108408
2022-04-12 17:04:01,3931.0,4149.5,40.16638
2022-04-12 17:05:01,4368.0,4149.5,40.230356
2022-04-12 17:06:01,5749.0,4493.0,40.314548
2022-04-12 17:07:01,3237.0,4493.0,40.36242
2022-04-12 17:08:01,3257.0,2707.0,40.41016
2022-04-12 17:09:01,2157.0,2707.0,40.441908
2022-04-12 17:10:01,1960.0,1912.5,40.470892
2022-04-12 17:11:01,1865.0,1912.5,40.498212
2022-04-12 17:12:01,1987.0,2058.5,40.527464
2022-04-12 17:13:01,2130.0,2058.5,40.558952
2022-04-12 17:14:01,2488.0,2610.0,40.595544
2022-04-12 17:15:01,2732.0,2610.0,40.635624
2022-04-12 17:16:01,2144.0,2071.5,40.667176
2022-04-12 17:17:01,1999.0,2071.5,40.696588
2022-04-12 17:18:01,2207.0,2400.5,40.728996
2022-04-12 17:19:01,2594.0,2400.5,40.76704
2022-04-12 17:20:01,3201.0,3176.5,40.813948
2022-04-12 17:21:01,3152.0,3176.5,40.860044
2022-04-12 17:22:01,2688.0,2756.5,40.899656
2022-04-12 17:23:01,2825.0,2756.5,40.941056
2022-04-12 17:24:01,2568.0,2713.0,40.978936
2022-04-12 17:25:01,2858.0,2713.0,41.020888
2022-04-12 17:26:01,2710.0,2760.0,41.060708
2022-04-12 17:27:01,2810.0,2760.0,41.102044
2022-04-12 17:28:01,2723.0,2795.5,41.142044
2022-04-12 17:29:01,2868.0,2795.5,41.18426
2022-04-12 17:30:01,3795.0,4289.5,41.240264
2022-04-12 17:31:01,4784.0,4289.5,41.310136
2022-04-12 17:32:01,3692.0,3449.0,41.36434
2022-04-12 17:33:01,3206.0,3449.0,41.411388
2022-04-12 17:34:01,2875.0,3054.5,41.453472
2022-04-12 17:35:01,3234.0,3054.5,41.500936
2022-04-12 17:36:01,3084.0,2863.5,41.545728
2022-04-12 17:37:01,2643.0,2863.5,41.58456
2022-04-12 17:38:01,2488.0,2262.5,41.621044
2022-04-12 17:39:01,2037.0,2262.5,41.650904
2022-04-12 17:40:01,2607.0,2506.5,41.6894
2022-04-12 17:41:01,2406.0,2506.5,41.724596
2022-04-12 17:42:01,2136.0,2104.0,41.755964
2022-04-12 17:43:01,2072.0,2104.0,41.78638
2022-04-12 17:44:01,2284.0,2444.5,41.82012
2022-04-12 17:45:01,2605.0,2444.5,41.858516
2022-04-12 17:46:01,2616.0,2636.0,41.89678
2022-04-12 17:47:01,2656.0,2636.0,41.935732
2022-04-12 17:48:01,3018.0,4181.5,41.979948
2022-04-12 17:49:01,5345.0,4181.5,42.058016
2022-04-12 17:50:01,4705.0,4307.5,42.127472
2022-04-12 17:51:01,3910.0,4307.5,42.184852
2022-04-12 17:52:01,3551.0,3339.5,42.236932
2022-04-12 17:53:01,3128.0,3339.5,42.283148
2022-04-12 17:54:01,3412.0,3443.5,42.33346
2022-04-12 17:55:01,3475.0,3443.5,42.38446
2022-04-12 17:56:01,3725.0,3810.0,42.439172
2022-04-12 17:57:01,3895.0,3810.0,42.496428
2022-04-12 17:58:01,5025.0,4743.0,42.57038
2022-04-12 17:59:01,4461.0,4743.0,42.635708
2022-04-12 18:00:01,3684.0,3297.0,42.689764
2022-04-12 18:01:01,2910.0,3297.0,42.732424
2022-04-12 18:02:01,2695.0,2588.5,42.772004
2022-04-12 18:03:01,2482.0,2588.5,42.808316
